alpha.YIZ,beta.YIZ,gamma.YIZ,delta.YIZ,sigma.YIZ.0,gamma.sigma.YIZ.Fz,gamma.sigma.YIZ.D,alpha.XIZ,beta.XIZ,gamma.XIZ,delta.XIZ,sigma.XIZ.0,gamma.sigma.XIZ.Fz,gamma.sigma.XIZ.D,rho.XYIZ.0,gamma.rho.XYIZ.Fz,gamma.rho.XYIZ.D,Z.knee,l.knee,beta.YIZ.knee,delta.YIZ.knee,sigma.YIZ.0.knee,pi.1.,mu.Z.0,gamma.mu.Z.Fz,gamma.mu.Z.D,sigma.Z.0,gamma.sigma.Z.Fz,gamma.sigma.Z.D,mu.Z.min.0,gamma.mu.Z.min.Fz,gamma.mu.Z.min.D,sigma.Z.min.0,gamma.sigma.Z.min.Fz,gamma.sigma.Z.min.D
0.02965025645672939,0.9622021487286373,0.0,0.0,0.23636834468341514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9622021487286373,0.0,0.23636834468341514,1.0,1.1601385098665702,0.0,0.0,0.5304541662012779,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.026710720630532443,0.982866468545441,0.0,0.0,0.19977850453457663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.982866468545441,0.0,0.19977850453457663,1.0,1.0743029371330453,0.0,0.0,0.5918211284526709,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.030311251777025816,0.9765470343719482,0.0,0.0,0.23544612774121418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9765470343719482,0.0,0.23544612774121418,1.0,1.093894384352671,0.0,0.0,0.5014144591360796,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.022159214099172004,0.9903959833585674,0.0,0.0,0.240271538557785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9903959833585674,0.0,0.240271538557785,1.0,1.0909420908425904,0.0,0.0,0.5770717428606913,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.00521228398607089,0.9957290462539178,0.0,0.0,0.2627511553703988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9957290462539178,0.0,0.2627511553703988,1.0,1.105477998552598,0.0,0.0,0.5876861300913732,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.006031213798585504,0.9972283548516966,0.0,0.0,0.2519274984025911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9972283548516966,0.0,0.2519274984025911,1.0,1.0531520727533503,0.0,0.0,0.5710480690785024,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.021431273372077814,0.9727965342973564,0.0,0.0,0.23218844168676517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9727965342973564,0.0,0.23218844168676517,1.0,1.1789140278889108,0.0,0.0,0.5090733148063972,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.006521118563560534,0.9924284211622029,0.0,0.0,0.2190697612880288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9924284211622029,0.0,0.2190697612880288,1.0,1.2057091114586955,0.0,0.0,0.6227398510702047,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.005990979253529391,0.9761860693770043,0.0,0.0,0.22229762428504277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9761860693770043,0.0,0.22229762428504277,1.0,1.1539502624674705,0.0,0.0,0.487802886580436,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.00753251205480146,0.9803154361827745,0.0,0.0,0.23908912879679392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9803154361827745,0.0,0.23908912879679392,1.0,1.054643615082523,0.0,0.0,0.48237289337528605,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.015458470253141246,0.9855285109345608,0.0,0.0,0.21444256325786262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9855285109345608,0.0,0.21444256325786262,1.0,1.1090103091729833,0.0,0.0,0.5246417424306162,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.01888073756057141,1.0217674424262047,0.0,0.0,0.2093310962021049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0217674424262047,0.0,0.2093310962021049,1.0,1.0754455966374512,0.0,0.0,0.5941950633025032,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.007132816758919747,1.0546283612801874,0.0,0.0,0.21197307951975786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0546283612801874,0.0,0.21197307951975786,1.0,1.0652299894297244,0.0,0.0,0.5558870933774802,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.0424007648773725,1.0493317805193798,0.0,0.0,0.21728516457646915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0493317805193798,0.0,0.21728516457646915,1.0,1.1512951295387832,0.0,0.0,0.4817292008288147,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.1143279713101615,1.0660000398462208,0.0,0.0,0.24113206448504207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0660000398462208,0.0,0.24113206448504207,1.0,1.1417372378501707,0.0,0.0,0.56440870244192,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.13297416313093843,1.08528615099032,0.0,0.0,0.22927074804061823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.08528615099032,0.0,0.22927074804061823,1.0,1.0960671018541095,0.0,0.0,0.48157264105914965,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.11018662829274871,1.0389137523137884,0.0,0.0,0.2200858875438179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0389137523137884,0.0,0.2200858875438179,1.0,1.0768553515128854,0.0,0.0,0.610386797607716,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.08500537884441309,1.0654491798110663,0.0,0.0,0.21816164288508097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0654491798110663,0.0,0.21816164288508097,1.0,1.135917763189209,0.0,0.0,0.5537256712835633,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.08319642825691578,1.0648792246593681,0.0,0.0,0.2233208878201353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0648792246593681,0.0,0.2233208878201353,1.0,1.1252968772494358,0.0,0.0,0.5808703767710328,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.05129317735790637,1.069984210922957,0.0,0.0,0.21743799261549376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.069984210922957,0.0,0.21743799261549376,1.0,1.112875403251774,0.0,0.0,0.5283422089275128,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.0681671076097726,1.0694898763397522,0.0,0.0,0.21883044090316217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0694898763397522,0.0,0.21883044090316217,1.0,1.1437988477929801,0.0,0.0,0.5761252492645826,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.0782542364872485,1.0312139892461978,0.0,0.0,0.2224654026397892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0312139892461978,0.0,0.2224654026397892,1.0,1.1896816168888926,0.0,0.0,0.55593830050864,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.096261219732179,1.0349035047537378,0.0,0.0,0.26961375439666846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0349035047537378,0.0,0.26961375439666846,1.0,1.1004649199025514,0.0,0.0,0.5800797508489811,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.03762931277028629,1.0104668343746364,0.0,0.0,0.23554266103233987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0104668343746364,0.0,0.23554266103233987,1.0,1.1187844770319746,0.0,0.0,0.5722396618700307,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.02589566833495093,0.9925113447972278,0.0,0.0,0.2545500312696047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9925113447972278,0.0,0.2545500312696047,1.0,1.032363135085145,0.0,0.0,0.5454965948722273,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.024509563865792682,0.9790738409440202,0.0,0.0,0.23317326850203673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9790738409440202,0.0,0.23317326850203673,1.0,1.1071310087605672,0.0,0.0,0.5894571367320256,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.032554380616021034,0.9876871872063197,0.0,0.0,0.26515190071789363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9876871872063197,0.0,0.26515190071789363,1.0,1.100680217657007,0.0,0.0,0.49750672747781266,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.017149584655586057,0.9952054979464078,0.0,0.0,0.2601521018959885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9952054979464078,0.0,0.2601521018959885,1.0,1.1294000787026464,0.0,0.0,0.5731209458887916,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.01765380665049022,1.017627121578465,0.0,0.0,0.25417962211228784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.017627121578465,0.0,0.25417962211228784,1.0,1.1235080115596379,0.0,0.0,0.6438603866856212,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.019385752039956794,0.9934767442460841,0.0,0.0,0.2344445135858213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9934767442460841,0.0,0.2344445135858213,1.0,1.146444788191733,0.0,0.0,0.6650721111001582,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.004887720490366135,0.9828119473096054,0.0,0.0,0.23705543320613767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9828119473096054,0.0,0.23705543320613767,1.0,1.114497283488788,0.0,0.0,0.6325291663771501,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.005879077123986897,0.9823649461216304,0.0,0.0,0.21378444500698895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9823649461216304,0.0,0.21378444500698895,1.0,1.0948677203524526,0.0,0.0,0.6139266681942983,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.006023697262391457,0.9950072782467114,0.0,0.0,0.22914064391911204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9950072782467114,0.0,0.22914064391911204,1.0,1.0707422863496352,0.0,0.0,0.5878602130183543,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.010632899894296863,0.9783620062190638,0.0,0.0,0.24934005722775718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9783620062190638,0.0,0.24934005722775718,1.0,1.1157317044225723,0.0,0.0,0.6098025875696637,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.006245555390081937,0.9774140684587103,0.0,0.0,0.19793695516529192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9774140684587103,0.0,0.19793695516529192,1.0,1.1811708599020743,0.0,0.0,0.565135131763616,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.0030040978292396117,0.9888061078204269,0.0,0.0,0.2330796452715697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9888061078204269,0.0,0.2330796452715697,1.0,1.1993865377764699,0.0,0.0,0.6412921871150483,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.014884628941825802,0.971016766820805,0.0,0.0,0.2604345557389946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.971016766820805,0.0,0.2604345557389946,1.0,1.1441526402769535,0.0,0.0,0.5527830384790474,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.007626433789452417,1.0117611461841225,0.0,0.0,0.2458905715278898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0117611461841225,0.0,0.2458905715278898,1.0,1.1360777109987408,0.0,0.0,0.5537836155728841,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.011869562162753276,0.9596239279305178,0.0,0.0,0.21651354968576889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9596239279305178,0.0,0.21651354968576889,1.0,1.1635939569227225,0.0,0.0,0.6484562666426847,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.0027513158054152317,0.9949629541735807,0.0,0.0,0.22929641527405376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9949629541735807,0.0,0.22929641527405376,1.0,1.0311985923475242,0.0,0.0,0.5961428448849027,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.027879025694297965,1.0254919028704235,0.0,0.0,0.2513248387978015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0254919028704235,0.0,0.2513248387978015,1.0,1.1144587413460463,0.0,0.0,0.5618350526314606,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.06661183744260779,0.9991235140068316,0.0,0.0,0.28445729091385497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9991235140068316,0.0,0.28445729091385497,1.0,1.05877080901842,0.0,0.0,0.5844360281437191,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.062150845453753226,0.9923067540477749,0.0,0.0,0.2223620353349626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9923067540477749,0.0,0.2223620353349626,1.0,1.1796364753485704,0.0,0.0,0.5874101560048011,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.01923041661121888,0.9389475772749472,0.0,0.0,0.22295760098139872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9389475772749472,0.0,0.22295760098139872,1.0,1.1359894699845663,0.0,0.0,0.5909711499439609,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.033498446609002155,0.9284026577001364,0.0,0.0,0.2175961851693551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9284026577001364,0.0,0.2175961851693551,1.0,1.0944127903386958,0.0,0.0,0.5916154975761846,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.04551856735787764,0.9131494931198898,0.0,0.0,0.22391781961749044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9131494931198898,0.0,0.22391781961749044,1.0,1.0912980529647318,0.0,0.0,0.6642962699215431,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.06899118238347317,0.929215998444991,0.0,0.0,0.24234808424102225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.929215998444991,0.0,0.24234808424102225,1.0,1.1632163010874639,0.0,0.0,0.5968973617948095,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.071531601436566,0.9261323004718591,0.0,0.0,0.23727184821259337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9261323004718591,0.0,0.23727184821259337,1.0,1.0713102309247466,0.0,0.0,0.6392625747440467,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.07341849798232758,0.9211949092303009,0.0,0.0,0.2461125375271053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9211949092303009,0.0,0.2461125375271053,1.0,1.0780269485836518,0.0,0.0,0.5554384540171153,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.06727478190537257,0.920531810864621,0.0,0.0,0.23299996177851293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.920531810864621,0.0,0.23299996177851293,1.0,1.1332581596550644,0.0,0.0,0.5595713914258508,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.04067048859744414,0.952527016484973,0.0,0.0,0.2523475544940923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.952527016484973,0.0,0.2523475544940923,1.0,1.0940726295345018,0.0,0.0,0.593017362156954,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.026120303488911135,0.9493530364977131,0.0,0.0,0.2460334926924475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9493530364977131,0.0,0.2460334926924475,1.0,1.0899780682776727,0.0,0.0,0.6131645604993781,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.04996285309832056,0.9307374782504544,0.0,0.0,0.2493398302717295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9307374782504544,0.0,0.2493398302717295,1.0,1.0727950406273208,0.0,0.0,0.605488692623015,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.06637608437894467,0.9461944610574892,0.0,0.0,0.23062925248183097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9461944610574892,0.0,0.23062925248183097,1.0,1.1336422219014615,0.0,0.0,0.6073258823113538,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.06595054795794646,0.951275926774183,0.0,0.0,0.24580370671806492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.951275926774183,0.0,0.24580370671806492,1.0,1.0692821150231164,0.0,0.0,0.5705876015633412,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.06376060341033142,0.9225174751205957,0.0,0.0,0.26234506295408305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9225174751205957,0.0,0.26234506295408305,1.0,1.1762258094578109,0.0,0.0,0.5315343291634106,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.0022890944619552572,0.9184886154372593,0.0,0.0,0.27132393332778415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9184886154372593,0.0,0.27132393332778415,1.0,1.1299742624075566,0.0,0.0,0.5558702787920958,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.08413970211385377,0.9209444691261451,0.0,0.0,0.2589344178023096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9209444691261451,0.0,0.2589344178023096,1.0,1.0684357811550997,0.0,0.0,0.6162511204058734,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.08760295526308964,0.9203545703119743,0.0,0.0,0.21153103503861223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9203545703119743,0.0,0.21153103503861223,1.0,1.174855798202956,0.0,0.0,0.5749420107310508,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.05999617082135357,0.9259010413702196,0.0,0.0,0.23697741273438658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9259010413702196,0.0,0.23697741273438658,1.0,1.158167175959467,0.0,0.0,0.5544300968736178,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.0870208677852187,0.9151158483573258,0.0,0.0,0.23332969288770192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9151158483573258,0.0,0.23332969288770192,1.0,1.2244159589078307,0.0,0.0,0.6382835503638372,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.07118943806584185,0.9646044526544102,0.0,0.0,0.23444874980945435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9646044526544102,0.0,0.23444874980945435,1.0,0.9955669201602931,0.0,0.0,0.5622728216263914,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.059261153653677824,0.9616326453412871,0.0,0.0,0.20793561825221604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9616326453412871,0.0,0.20793561825221604,1.0,1.0487104804316418,0.0,0.0,0.5972071353535864,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.025314143650864596,0.9530000045035583,0.0,0.0,0.2171483020439528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9530000045035583,0.0,0.2171483020439528,1.0,1.1577208222247806,0.0,0.0,0.6156956848489192,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.017989727326276742,1.0033725425914914,0.0,0.0,0.2565546179834188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0033725425914914,0.0,0.2565546179834188,1.0,1.1438539433189456,0.0,0.0,0.6333587829514695,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.029766937620643932,1.009613711654303,0.0,0.0,0.25309717388404834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.009613711654303,0.0,0.25309717388404834,1.0,1.1410558871318743,0.0,0.0,0.509586818107795,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.015073540651132053,0.9815027418499905,0.0,0.0,0.22568918723371728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9815027418499905,0.0,0.22568918723371728,1.0,1.067030849506465,0.0,0.0,0.5654692716431594,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.017458379456735576,0.9936220602042374,0.0,0.0,0.21909240404482755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9936220602042374,0.0,0.21909240404482755,1.0,1.0878346394441973,0.0,0.0,0.5700716974275972,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.012716709608957731,1.0192103772910466,0.0,0.0,0.22598033984740018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0192103772910466,0.0,0.22598033984740018,1.0,1.1491480483359064,0.0,0.0,0.6332288004466093,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.03906003560730657,1.0605064454946576,0.0,0.0,0.22698523161035253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0605064454946576,0.0,0.22698523161035253,1.0,1.0480322130041382,0.0,0.0,0.5836650040308712,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.1213044666248407,1.1034815988873725,0.0,0.0,0.2108098448001813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.1034815988873725,0.0,0.2108098448001813,1.0,1.072759167995299,0.0,0.0,0.5755611990267508,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.12565144810749232,1.0662057827155929,0.0,0.0,0.22275421623790978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0662057827155929,0.0,0.22275421623790978,1.0,1.1168668858723123,0.0,0.0,0.4833395898291156,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.1437430007473247,1.0654913684458631,0.0,0.0,0.24125802127106558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0654913684458631,0.0,0.24125802127106558,1.0,1.1747558378068452,0.0,0.0,0.5864337577397432,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.14031444510492408,1.089757714605991,0.0,0.0,0.22167533447971033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.089757714605991,0.0,0.22167533447971033,1.0,1.040724274078462,0.0,0.0,0.5246491786439375,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.11303734659798845,1.0790461022415345,0.0,0.0,0.22525137156565395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0790461022415345,0.0,0.22525137156565395,1.0,1.0304286441956636,0.0,0.0,0.5562639680316919,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.1189279391509468,1.0951986765218085,0.0,0.0,0.21693065280789164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0951986765218085,0.0,0.21693065280789164,1.0,1.039631472364309,0.0,0.0,0.5452786218487781,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
